Customer_ID,Product,Quantity,Price,Total_Sales,Region,Date
C30674,Monitor,10,50000,500000,North,2025-02-21
C30675,Monitor,4,12000,48000,North,2025-06-20
C30676,Mouse,8,50000,400000,West,2025-01-02
C30677,Laptop,7,50000,350000,West,2025-01-07
C30678,Tablet,8,500,4000,South,2025-07-21
C30679,Monitor,10,500,5000,North,2025-12-27
C30680,Monitor,1,50000,50000,South,2025-03-09
C30681,Laptop,9,1500,13500,South,2025-07-23
C30682,Mouse,9,50000,450000,South,2025-04-08
C30683,Laptop,9,12000,108000,South,2025-09-29
C30684,Tablet,3,500,1500,West,2025-06-21
C30685,Printer,6,12000,72000,West,2025-08-03
C30686,Monitor,1,8000,8000,South,2025-03-13
C30687,Printer,1,8000,8000,West,2025-10-20
C30688,Laptop,6,12000,72000,West,2025-02-10
C30689,Tablet,10,25000,250000,South,2025-05-10
C30690,Monitor,3,50000,150000,West,2025-01-16
C30691,Monitor,8,12000,96000,West,2025-10-11
C30692,Tablet,1,50000,50000,South,2025-06-23
C30693,Laptop,1,8000,8000,South,2025-12-26
C30694,Keyboard,7,50000,350000,East,2025-11-30
C30695,Laptop,3,25000,75000,West,2025-06-28
C30696,Keyboard,1,500,500,East,2025-09-20
C30697,Mouse,10,50000,500000,East,2025-09-22
C30698,Keyboard,9,25000,225000,South,2025-08-06
C30699,Printer,1,12000,12000,East,2025-11-20
C30700,Mouse,10,1500,15000,West,2025-02-04
C30701,Laptop,1,12000,12000,West,2025-04-09
C30702,Laptop,8,12000,96000,East,2025-08-12
C30703,Printer,8,500,4000,North,2025-02-25
C30704,Monitor,3,500,1500,East,2025-08-17
C30705,Tablet,2,1500,3000,East,2025-10-16
C30706,Tablet,6,25000,150000,East,2025-01-28
C30707,Laptop,9,500,4500,East,2025-05-27
C30708,Printer,1,50000,50000,North,2025-09-15
C30709,Laptop,9,500,4500,East,2025-11-24
C30710,Laptop,7,1500,10500,East,2025-07-08
C30711,Printer,10,8000,80000,East,2025-05-18
C30712,Keyboard,3,500,1500,West,2025-12-29
C30713,Tablet,7,1500,10500,East,2025-10-03
C30714,Laptop,5,8000,40000,West,2025-02-21
C30715,Monitor,7,500,3500,East,2025-05-01
C30716,Mouse,2,1500,3000,South,2025-02-11
C30717,Tablet,5,25000,125000,East,2025-06-28
C30718,Printer,10,1500,15000,East,2025-09-02
C30719,Printer,9,25000,225000,East,2025-12-17
C30720,Mouse,3,8000,24000,East,2025-08-11
C30721,Tablet,1,12000,12000,East,2025-11-03
C30722,Tablet,5,12000,60000,South,2025-04-09
C30723,Printer,3,1500,4500,East,2025-07-29
C30724,Keyboard,3,1500,4500,South,2025-07-27
C30725,Tablet,2,25000,50000,East,2025-02-25
C30726,Printer,6,500,3000,South,2025-12-26
C30727,Laptop,1,500,500,East,2025-08-05
C30728,Tablet,10,50000,500000,West,2025-03-04
C30729,Laptop,1,12000,12000,East,2025-11-29
C30730,Printer,2,50000,100000,East,2025-08-12
C30731,Mouse,6,8000,48000,South,2025-06-01
C30732,Tablet,2,1500,3000,North,2025-02-10
C30733,Printer,6,12000,72000,West,2025-12-08
C30734,Printer,1,25000,25000,North,2025-10-17
C30735,Printer,9,50000,450000,East,2025-10-16
C30736,Monitor,6,500,3000,North,2025-07-08
C30737,Tablet,4,25000,100000,East,2025-07-01
C30738,Mouse,7,1500,10500,West,2025-02-25
C30739,Monitor,6,12000,72000,North,2025-10-23
C30740,Mouse,9,50000,450000,North,2025-04-21
C30741,Laptop,8,500,4000,South,2025-05-26
C30742,Tablet,9,8000,72000,South,2025-10-21
C30743,Keyboard,9,12000,108000,North,2025-07-27
C30744,Laptop,2,50000,100000,East,2025-06-05
C30745,Printer,8,1500,12000,South,2025-06-16
C30746,Tablet,10,50000,500000,West,2025-12-14
C30747,Monitor,2,8000,16000,South,2025-11-02
C30748,Mouse,9,50000,450000,South,2025-07-03
C30749,Tablet,7,8000,56000,East,2025-06-16
C30750,Printer,7,500,3500,North,2025-07-13
C30751,Mouse,8,8000,64000,South,2025-03-18
C30752,Mouse,4,25000,100000,North,2025-03-05
C30753,Tablet,9,1500,13500,North,2025-01-10
C30754,Tablet,8,50000,400000,North,2025-11-20
C30755,Printer,5,12000,60000,North,2025-07-09
C30756,Laptop,7,50000,350000,North,2025-10-01
C30757,Mouse,10,50000,500000,East,2025-08-16
C30758,Keyboard,4,50000,200000,East,2025-02-13
C30759,Monitor,9,8000,72000,East,2025-06-26
C30760,Tablet,1,1500,1500,North,2025-03-02
C30761,Tablet,8,1500,12000,West,2025-03-08
C30762,Mouse,6,25000,150000,East,2025-07-10
C30763,Laptop,8,1500,12000,West,2025-09-23
C30764,Mouse,6,50000,300000,West,2025-10-12
C30765,Mouse,5,8000,40000,South,2025-01-15
C30766,Tablet,2,12000,24000,East,2025-09-28
C30767,Laptop,3,50000,150000,North,2025-07-12
C30768,Printer,10,12000,120000,West,2025-01-28
C30769,Monitor,5,8000,40000,West,2025-05-05
C30770,Laptop,2,500,1000,South,2025-09-09
C30771,Printer,2,8000,16000,East,2025-05-26
C30772,Monitor,3,25000,75000,South,2025-12-21
C30773,Laptop,8,8000,64000,North,2025-07-26
C30774,Mouse,4,50000,200000,North,2025-08-09
C30775,Keyboard,5,50000,250000,West,2025-07-12
C30776,Mouse,7,12000,84000,East,2025-07-21
C30777,Monitor,7,25000,175000,North,2025-08-24
C30778,Monitor,1,50000,50000,West,2025-08-18
C30779,Mouse,4,50000,200000,West,2025-02-13
C30780,Laptop,8,8000,64000,North,2025-07-19
C30781,Monitor,8,500,4000,South,2025-08-29
C30782,Keyboard,5,1500,7500,East,2025-03-23
C30783,Mouse,3,12000,36000,North,2025-03-15
C30784,Mouse,2,25000,50000,South,2025-07-24
C30785,Laptop,1,25000,25000,East,2025-08-23
C30786,Tablet,2,12000,24000,West,2025-09-25
C30787,Tablet,10,500,5000,West,2025-02-02
C30788,Monitor,5,1500,7500,North,2025-08-03
C30789,Keyboard,4,50000,200000,East,2025-04-27
C30790,Mouse,5,25000,125000,South,2025-06-23
C30791,Mouse,6,500,3000,North,2025-09-23
C30792,Tablet,2,12000,24000,South,2025-09-08
C30793,Laptop,10,12000,120000,West,2025-05-13
C30794,Printer,5,25000,125000,South,2025-11-10
C30795,Mouse,6,50000,300000,East,2025-09-27
C30796,Mouse,6,25000,150000,South,2025-01-02
C30797,Printer,10,8000,80000,West,2025-01-27
C30798,Tablet,10,12000,120000,South,2025-11-19
C30799,Tablet,2,50000,100000,North,2025-06-07
C30800,Mouse,8,500,4000,South,2025-07-10
C30801,Monitor,2,1500,3000,South,2025-09-03
C30802,Mouse,1,8000,8000,North,2025-05-27
C30803,Mouse,6,500,3000,East,2025-06-19
C30804,Keyboard,5,8000,40000,North,2025-09-15
C30805,Laptop,5,25000,125000,North,2025-03-31
C30806,Laptop,1,1500,1500,West,2025-12-29
C30807,Monitor,7,500,3500,North,2025-06-29
C30808,Printer,6,8000,48000,East,2025-04-18
C30809,Mouse,1,1500,1500,West,2025-03-10
C30810,Monitor,4,8000,32000,West,2025-10-18
C30811,Printer,2,8000,16000,West,2025-11-25
C30812,Tablet,10,1500,15000,South,2025-11-26
C30813,Monitor,8,50000,400000,West,2025-11-18
C30814,Mouse,5,12000,60000,West,2025-03-16
C30815,Printer,1,25000,25000,South,2025-02-08
C30816,Mouse,9,500,4500,West,2025-11-15
C30817,Laptop,4,12000,48000,North,2025-12-06
C30818,Keyboard,6,12000,72000,West,2025-12-06
C30819,Mouse,8,25000,200000,South,2025-11-16
C30820,Laptop,4,1500,6000,West,2025-08-08
C30821,Laptop,10,12000,120000,North,2025-08-25
C30822,Tablet,3,500,1500,East,2025-03-13
C30823,Printer,4,1500,6000,West,2025-11-30
C30824,Printer,2,25000,50000,East,2025-02-03
C30825,Laptop,4,25000,100000,North,2025-10-29
C30826,Printer,8,500,4000,West,2025-08-08
C30827,Keyboard,5,25000,125000,West,2025-05-16
C30828,Printer,9,12000,108000,South,2025-03-14
C30829,Keyboard,9,1500,13500,West,2025-12-22
C30830,Mouse,4,8000,32000,North,2025-03-12
C30831,Mouse,8,50000,400000,South,2025-02-17
C30832,Laptop,5,50000,250000,South,2025-07-02
C30833,Printer,5,12000,60000,East,2025-09-19
C30834,Keyboard,3,50000,150000,West,2025-05-21
C30835,Printer,1,12000,12000,West,2025-09-13
C30836,Printer,5,1500,7500,North,2025-04-08
C30837,Mouse,7,12000,84000,West,2025-04-14
C30838,Mouse,9,25000,225000,West,2025-09-17
C30839,Laptop,5,25000,125000,South,2025-02-22
C30840,Laptop,2,1500,3000,East,2025-06-10
C30841,Tablet,5,25000,125000,East,2025-01-23
C30842,Monitor,3,12000,36000,West,2025-07-12
C30843,Keyboard,10,1500,15000,South,2025-07-02
C30844,Mouse,7,25000,175000,East,2025-02-20
C30845,Monitor,10,1500,15000,East,2025-03-17
C30846,Monitor,4,12000,48000,West,2025-11-20
C30847,Mouse,5,8000,40000,South,2025-05-22
C30848,Laptop,1,25000,25000,West,2025-01-18
C30849,Keyboard,2,25000,50000,West,2025-05-15
C30850,Monitor,4,25000,100000,West,2025-10-22
C30851,Printer,4,500,2000,East,2025-05-19
C30852,Keyboard,7,500,3500,West,2025-02-21
C30853,Laptop,3,12000,36000,West,2025-10-02
C30854,Tablet,10,500,5000,West,2025-09-02
C30855,Keyboard,8,1500,12000,North,2025-10-06
C30856,Printer,9,500,4500,South,2025-01-16
C30857,Laptop,4,25000,100000,West,2025-10-28
C30858,Laptop,6,8000,48000,South,2025-01-07
C30859,Laptop,6,500,3000,South,2025-01-19
C30860,Printer,8,8000,64000,East,2025-03-11
C30861,Mouse,9,12000,108000,West,2025-03-11
C30862,Printer,6,500,3000,North,2025-08-06
C30863,Tablet,10,1500,15000,East,2025-11-26
C30864,Monitor,5,12000,60000,South,2025-01-12
C30865,Tablet,3,12000,36000,West,2025-07-13
C30866,Tablet,2,1500,3000,North,2025-04-17
C30867,Printer,4,8000,32000,North,2025-03-10
C30868,Printer,3,25000,75000,South,2025-12-08
C30869,Monitor,3,1500,4500,West,2025-12-27
C30870,Mouse,5,1500,7500,East,2025-07-28
C30871,Laptop,3,12000,36000,South,2025-05-03
C30872,Keyboard,10,8000,80000,North,2025-05-20
C30873,Keyboard,4,8000,32000,East,2025-04-13
C30874,Keyboard,7,1500,10500,West,2025-01-20
C30875,Laptop,8,50000,400000,West,2025-01-27
C30876,Monitor,10,12000,120000,North,2025-01-17
C30877,Keyboard,7,1500,10500,West,2025-07-09
C30878,Tablet,3,1500,4500,South,2025-07-26
C30879,Tablet,6,25000,150000,West,2025-06-10
C30880,Monitor,1,12000,12000,West,2025-12-30
C30881,Tablet,3,500,1500,South,2025-06-12
C30882,Mouse,10,1500,15000,West,2025-02-19
C30883,Tablet,1,500,500,East,2025-03-16
C30884,Tablet,4,500,2000,North,2025-03-26
C30885,Laptop,1,1500,1500,South,2025-04-13
C30886,Printer,6,8000,48000,West,2025-12-19
C30887,Keyboard,8,12000,96000,South,2025-01-18
C30888,Mouse,1,25000,25000,West,2025-12-18
C30889,Keyboard,2,8000,16000,South,2025-06-21
C30890,Tablet,9,50000,450000,South,2025-07-12
C30891,Tablet,3,8000,24000,West,2025-10-18
C30892,Keyboard,1,12000,12000,West,2025-07-26
C30893,Keyboard,1,500,500,West,2025-08-22
C30894,Monitor,10,500,5000,South,2025-08-14
C30895,Printer,10,8000,80000,East,2025-03-22
C30896,Keyboard,2,8000,16000,North,2025-02-13
C30897,Keyboard,3,25000,75000,West,2025-06-27
C30898,Tablet,2,12000,24000,North,2025-05-04
C30899,Keyboard,5,500,2500,North,2025-01-10
C30900,Mouse,9,50000,450000,South,2025-01-03
C30901,Mouse,8,12000,96000,South,2025-08-28
C30902,Mouse,4,8000,32000,South,2025-04-16
C30903,Monitor,7,50000,350000,North,2025-08-19
C30904,Monitor,3,25000,75000,East,2025-06-18
C30905,Laptop,10,8000,80000,North,2025-01-01
C30906,Tablet,6,12000,72000,North,2025-01-15
C30907,Mouse,10,25000,250000,West,2025-07-09
C30908,Laptop,3,1500,4500,East,2025-04-29
C30909,Printer,10,8000,80000,West,2025-07-25
C30910,Mouse,3,500,1500,East,2025-04-06
C30911,Printer,7,1500,10500,South,2025-10-07
C30912,Tablet,1,500,500,East,2025-11-20
C30913,Printer,3,8000,24000,North,2025-11-09
C30914,Printer,6,50000,300000,East,2025-02-01
C30915,Keyboard,6,1500,9000,South,2025-02-25
C30916,Keyboard,2,8000,16000,West,2025-04-21
C30917,Monitor,1,50000,50000,South,2025-02-05
C30918,Keyboard,9,50000,450000,South,2025-11-14
C30919,Tablet,3,25000,75000,South,2025-03-10
C30920,Keyboard,8,1500,12000,East,2025-07-09
C30921,Keyboard,2,8000,16000,East,2025-02-12
C30922,Printer,3,500,1500,North,2025-04-07
C30923,Mouse,1,1500,1500,West,2025-04-11
C30924,Monitor,6,1500,9000,West,2025-09-13
C30925,Printer,6,50000,300000,West,2025-02-23
C30926,Printer,6,8000,48000,West,2025-06-17
C30927,Mouse,8,8000,64000,South,2025-09-02
C30928,Laptop,7,1500,10500,West,2025-01-07
C30929,Mouse,3,25000,75000,West,2025-05-18
C30930,Printer,5,25000,125000,North,2025-07-19
C30931,Mouse,1,8000,8000,South,2025-04-30
C30932,Laptop,7,8000,56000,North,2025-01-24
C30933,Monitor,4,1500,6000,West,2025-10-05
C30934,Tablet,2,8000,16000,West,2025-02-11
C30935,Mouse,9,8000,72000,West,2025-08-30
C30936,Laptop,5,1500,7500,South,2025-09-22
C30937,Laptop,1,50000,50000,West,2025-02-23
C30938,Laptop,1,8000,8000,East,2025-09-18
C30939,Mouse,3,1500,4500,South,2025-03-08
C30940,Mouse,10,1500,15000,West,2025-05-23
C30941,Monitor,1,8000,8000,East,2025-01-29
C30942,Mouse,5,50000,250000,East,2025-03-25
C30943,Monitor,4,50000,200000,East,2025-08-29
C30944,Keyboard,7,1500,10500,South,2025-01-11
C30945,Monitor,6,1500,9000,East,2025-08-19
C30946,Monitor,5,500,2500,North,2025-09-26
C30947,Monitor,9,50000,450000,South,2025-07-29
C30948,Tablet,1,50000,50000,South,2025-09-12
C30949,Mouse,4,50000,200000,West,2025-05-01
C30950,Monitor,1,12000,12000,East,2025-10-06
C30951,Keyboard,4,500,2000,South,2025-07-10
C30952,Monitor,3,8000,24000,West,2025-02-09
C30953,Laptop,9,8000,72000,West,2025-07-26
C30954,Mouse,7,12000,84000,North,2025-01-19
C30955,Tablet,3,50000,150000,East,2025-09-25
C30956,Printer,7,12000,84000,South,2025-03-16
C30957,Keyboard,9,8000,72000,North,2025-06-24
C30958,Laptop,2,25000,50000,West,2025-10-18
C30959,Monitor,6,8000,48000,South,2025-04-25
C30960,Mouse,5,50000,250000,West,2025-02-27
C30961,Mouse,10,25000,250000,South,2025-01-07
C30962,Laptop,4,500,2000,West,2025-08-09
C30963,Mouse,7,12000,84000,East,2025-12-06
C30964,Mouse,6,25000,150000,West,2025-08-23
C30965,Laptop,4,25000,100000,East,2025-02-25
C30966,Monitor,4,1500,6000,North,2025-10-12
C30967,Tablet,9,25000,225000,South,2025-12-04
C30968,Laptop,9,1500,13500,South,2025-01-02
C30969,Laptop,3,8000,24000,North,2025-09-27
C30970,Laptop,5,500,2500,East,2025-08-19
C30971,Monitor,2,1500,3000,East,2025-11-08
C30972,Printer,5,500,2500,North,2025-12-04
C30973,Mouse,9,1500,13500,West,2025-07-03
C30974,Laptop,8,1500,12000,South,2025-06-16
C30975,Laptop,5,8000,40000,South,2025-04-10
C30976,Monitor,8,25000,200000,North,2025-09-30
C30977,Keyboard,6,500,3000,North,2025-04-11
C30978,Keyboard,5,12000,60000,South,2025-05-23
C30979,Mouse,1,500,500,North,2025-12-21
C30980,Tablet,2,500,1000,West,2025-02-17
C30981,Keyboard,6,25000,150000,North,2025-01-03
C30982,Printer,1,12000,12000,East,2025-05-07
C30983,Printer,1,1500,1500,North,2025-11-02
C30984,Laptop,4,50000,200000,North,2025-09-11
C30985,Mouse,6,8000,48000,South,2025-09-14
C30986,Tablet,8,8000,64000,West,2025-02-03
C30987,Tablet,10,8000,80000,North,2025-09-27
C30988,Keyboard,7,25000,175000,East,2025-06-07
C30989,Laptop,10,1500,15000,East,2025-01-09
C30990,Mouse,3,25000,75000,East,2025-01-22
C30991,Tablet,7,1500,10500,South,2025-10-18
C30992,Printer,1,12000,12000,East,2025-11-16
C30993,Laptop,2,12000,24000,North,2025-06-05
C30994,Printer,7,12000,84000,North,2025-11-25
C30995,Laptop,4,50000,200000,North,2025-04-05
C30996,Mouse,6,50000,300000,West,2025-06-05
C30997,Keyboard,10,50000,500000,South,2025-01-24
C30998,Keyboard,8,12000,96000,East,2025-05-16
C30999,Printer,4,500,2000,West,2025-01-30
C31000,Laptop,7,8000,56000,South,2025-10-23
C31001,Tablet,10,1500,15000,North,2025-11-06
C31002,Monitor,3,25000,75000,North,2025-11-16
C31003,Mouse,6,500,3000,East,2025-11-19
C31004,Tablet,8,12000,96000,West,2025-08-19
C31005,Keyboard,7,500,3500,South,2025-07-15
C31006,Keyboard,5,8000,40000,West,2025-11-21
C31007,Laptop,5,12000,60000,East,2025-09-04
C31008,Tablet,6,8000,48000,East,2025-07-06
C31009,Tablet,5,12000,60000,North,2025-01-02
C31010,Mouse,4,12000,48000,East,2025-02-23
C31011,Tablet,9,12000,108000,North,2025-09-03
C31012,Printer,8,50000,400000,East,2025-12-30
C31013,Keyboard,7,50000,350000,South,2025-05-22
C31014,Tablet,2,8000,16000,South,2025-11-23
C31015,Monitor,6,500,3000,South,2025-03-18
C31016,Printer,3,25000,75000,West,2025-10-25
C31017,Mouse,2,1500,3000,West,2025-11-10
C31018,Laptop,3,8000,24000,East,2025-11-24
C31019,Monitor,2,1500,3000,East,2025-06-09
C31020,Mouse,8,500,4000,North,2025-01-01
C31021,Tablet,6,12000,72000,South,2025-09-21
C31022,Laptop,8,8000,64000,South,2025-12-30
C31023,Printer,10,25000,250000,North,2025-10-07
C31024,Monitor,3,50000,150000,East,2025-06-09
C31025,Tablet,2,25000,50000,East,2025-01-15
C31026,Tablet,2,500,1000,West,2025-01-11
C31027,Tablet,1,8000,8000,West,2025-03-25
C31028,Keyboard,1,500,500,West,2025-08-25
C31029,Printer,6,1500,9000,West,2025-05-08
C31030,Laptop,7,50000,350000,South,2025-02-06
C31031,Keyboard,3,8000,24000,North,2025-10-24
C31032,Mouse,6,1500,9000,West,2025-04-15
C31033,Mouse,3,8000,24000,South,2025-04-01
C31034,Monitor,8,500,4000,East,2025-04-29
C31035,Laptop,8,25000,200000,East,2025-01-25
C31036,Monitor,8,1500,12000,East,2025-11-21
C31037,Keyboard,6,8000,48000,South,2025-09-18
C31038,Mouse,9,500,4500,West,2025-09-06
C31039,Monitor,1,25000,25000,West,2025-12-13
C31040,Printer,5,1500,7500,East,2025-12-18
C31041,Monitor,1,500,500,West,2025-04-11
C31042,Laptop,9,25000,225000,East,2025-01-09
C31043,Monitor,1,1500,1500,West,2025-04-13
C31044,Monitor,5,25000,125000,East,2025-11-04
C31045,Printer,2,1500,3000,South,2025-07-23
C31046,Keyboard,8,12000,96000,West,2025-03-05
C31047,Laptop,5,1500,7500,West,2025-05-25
C31048,Laptop,6,50000,300000,East,2025-04-27
C31049,Mouse,10,8000,80000,South,2025-11-22
C31050,Monitor,10,500,5000,North,2025-11-09
C31051,Printer,5,12000,60000,North,2025-01-20
C31052,Printer,4,8000,32000,North,2025-01-20
C31053,Mouse,3,8000,24000,West,2025-08-26
C31054,Keyboard,7,8000,56000,West,2025-12-28
C31055,Laptop,10,500,5000,East,2025-11-05
C31056,Printer,6,8000,48000,East,2025-08-24
C31057,Keyboard,6,500,3000,West,2025-09-28
C31058,Monitor,10,1500,15000,West,2025-06-23
C31059,Keyboard,2,12000,24000,East,2025-04-14
C31060,Mouse,1,8000,8000,North,2025-12-23
C31061,Mouse,1,12000,12000,East,2025-08-04
C31062,Tablet,6,50000,300000,East,2025-08-12
C31063,Laptop,9,25000,225000,East,2025-10-05
C31064,Tablet,3,12000,36000,South,2025-03-28
C31065,Laptop,8,500,4000,North,2025-01-19
C31066,Laptop,9,8000,72000,North,2025-08-26
C31067,Tablet,10,500,5000,East,2025-06-28
C31068,Tablet,8,1500,12000,South,2025-01-30
C31069,Tablet,4,8000,32000,West,2025-11-13
C31070,Printer,7,25000,175000,North,2025-11-26
C31071,Keyboard,6,1500,9000,South,2025-03-18
C31072,Laptop,5,1500,7500,East,2025-08-25
C31073,Monitor,8,500,4000,North,2025-12-31
C31074,Monitor,7,1500,10500,West,2025-08-25
C31075,Printer,9,50000,450000,South,2025-07-06
C31076,Laptop,6,50000,300000,West,2025-06-15
C31077,Laptop,7,50000,350000,North,2025-02-28
C31078,Monitor,3,25000,75000,East,2025-10-24
C31079,Tablet,5,1500,7500,West,2025-08-31
C31080,Tablet,9,50000,450000,West,2025-10-08
C31081,Monitor,8,8000,64000,North,2025-12-02
C31082,Keyboard,6,12000,72000,West,2025-07-31
C31083,Keyboard,6,25000,150000,East,2025-11-28
C31084,Monitor,3,8000,24000,North,2025-06-29
C31085,Monitor,4,500,2000,South,2025-06-01
C31086,Mouse,7,12000,84000,North,2025-06-05
C31087,Keyboard,2,50000,100000,West,2025-06-19
C31088,Monitor,1,1500,1500,West,2025-11-10
C31089,Tablet,6,500,3000,North,2025-12-09
C31090,Printer,8,1500,12000,East,2025-12-06
C31091,Printer,10,8000,80000,East,2025-05-19
C31092,Mouse,5,1500,7500,West,2025-09-06
C31093,Keyboard,2,8000,16000,South,2025-10-27
C31094,Monitor,7,50000,350000,East,2025-12-25
C31095,Tablet,4,25000,100000,East,2025-08-09
C31096,Keyboard,2,1500,3000,North,2025-12-17
C31097,Tablet,7,12000,84000,West,2025-07-09
C31098,Printer,8,1500,12000,South,2025-08-06
C31099,Monitor,1,12000,12000,North,2025-08-25
C31100,Printer,8,12000,96000,South,2025-06-26
C31101,Printer,6,12000,72000,West,2025-08-12
C31102,Printer,8,1500,12000,East,2025-07-10
C31103,Printer,7,12000,84000,West,2025-08-27
C31104,Keyboard,5,25000,125000,North,2025-06-03
C31105,Keyboard,4,25000,100000,South,2025-03-15
C31106,Monitor,7,8000,56000,South,2025-11-01
C31107,Tablet,2,1500,3000,East,2025-01-14
C31108,Monitor,6,8000,48000,North,2025-09-17
C31109,Tablet,8,8000,64000,East,2025-09-28
C31110,Printer,3,8000,24000,East,2025-08-06
C31111,Keyboard,1,50000,50000,North,2025-09-15
C31112,Monitor,1,25000,25000,South,2025-10-23
C31113,Monitor,6,12000,72000,West,2025-03-26
C31114,Tablet,5,8000,40000,East,2025-08-08
C31115,Mouse,7,50000,350000,South,2025-04-25
C31116,Mouse,9,12000,108000,West,2025-11-29
C31117,Mouse,10,1500,15000,West,2025-10-19
C31118,Laptop,4,1500,6000,West,2025-01-06
C31119,Printer,2,50000,100000,West,2025-11-04
C31120,Tablet,8,8000,64000,West,2025-07-17
C31121,Monitor,1,8000,8000,North,2025-02-15
C31122,Laptop,7,50000,350000,North,2025-10-06
C31123,Keyboard,3,8000,24000,North,2025-06-14
C31124,Tablet,4,12000,48000,North,2025-10-31
C31125,Laptop,2,50000,100000,East,2025-04-11
C31126,Monitor,1,1500,1500,North,2025-06-21
C31127,Keyboard,2,25000,50000,East,2025-07-30
C31128,Tablet,5,12000,60000,South,2025-04-10
C31129,Monitor,3,1500,4500,South,2025-11-12
C31130,Monitor,4,12000,48000,South,2025-03-23
C31131,Printer,2,50000,100000,East,2025-02-12
C31132,Printer,2,8000,16000,West,2025-05-16
C31133,Monitor,8,25000,200000,West,2025-06-04
C31134,Printer,9,12000,108000,West,2025-11-30
C31135,Printer,8,25000,200000,South,2025-10-29
C31136,Monitor,10,12000,120000,South,2025-07-20
C31137,Printer,8,12000,96000,East,2025-10-23
C31138,Keyboard,2,1500,3000,West,2025-09-23
C31139,Keyboard,8,12000,96000,North,2025-01-07
C31140,Laptop,3,50000,150000,South,2025-06-06
C31141,Printer,8,25000,200000,North,2025-10-03
C31142,Mouse,7,25000,175000,North,2025-09-13
C31143,Printer,9,50000,450000,South,2025-10-22
C31144,Tablet,10,500,5000,East,2025-12-21
C31145,Tablet,7,50000,350000,East,2025-11-11
C31146,Mouse,10,1500,15000,South,2025-07-30
